url,fecha,handle,partido,texto,direccion_antes,conf_antes,direccion_despues,conf_despues,voz,contexto
https://x.com/abc_es/status/1983066055519154497,2025-10-28,@abc_es,PP,"📊 Encuesta @GAD3_com para ABC

🔷 Vox capitaliza la caída del PP por la dana y quita siete escaños a Carlos Mazón

⭕️ Compromís sube los cuatro escaños que se deja el PSOE respecto al 2023 y la derecha mantiene su mayoría

✍ Informa @jcasillas_bayo 

🔗 https://t.co/t8XJ9qYYb8 https://t.co/fEcVTuhXxh",neutro,0.11,perjudica,0.94,tercero,GAD3 = Empresa privada de demoscopia. | ABC = Medio de comunicación. | Vox = Vox. | PP = PP. | Carlos Mazón = PP (Caso DANA). | Compromís = Compromís (socio de Sumar en el Congreso). | PSOE = PSOE.
https://x.com/abc_es/status/2069765780959289791,2026-06-24,@abc_es,PSOE,"🔴 El Senado exige elecciones a Sánchez tras vetar el Congreso un debate para pedirlas

✍️Por César Martín
https://t.co/Rbt63XGaZs",perjudica,0.84,perjudica,0.97,rival,Senado = Institución pública (mayoría del PP). | Pedro Sánchez = PSOE. | Congreso de los Diputados = Institución pública.
https://x.com/el_pais/status/1983521414654357633,2025-10-29,@el_pais,PP,"Vecinos de Valencia recorren en señal de protesta el camino entre el Palau y el restaurante El Ventorro, donde Carlos Mazón pasó casi cuatro horas en una comida mientras los pueblos se anegaban

📸 Ferrán Bono

Síguelo en directo: https://t.co/AtvywmYIWI https://t.co/fQis23jLcy",perjudica,1.0,perjudica,1.0,tercero,Palau de la Generalitat = Institución pública (Generalitat Valenciana / PP). | Restaurante El Ventorro = Caso DANA (comida de Carlos Mazón). | Carlos Mazón = PP (Caso DANA).
https://x.com/elconfidencial/status/2049930535657492801,2026-04-30,@elconfidencial,ninguno,"Los sindicatos médicos critican la homologación de títulos extranjeros: ""Perpetúan las malas condiciones laborales"".

CESM denuncia que las 30.303 homologaciones de títulos extracomunitarios en 2025 no solucionan la falta de médicos
https://t.co/fCi2mkObpa",neutro,0.29,neutro,0.74,tercero,CESM (Confederación Estatal de Sindicatos Médicos) = Sindicato médico / Sector sanitario. | Sindicatos médicos = Sector sanitario.
https://x.com/elconfidencial/status/2075225964477649254,2026-07-09,@elconfidencial,PSOE,"Almudena Lastra recurre ante el Supremo su no renovación como fiscal superior de Madrid.

El recurso se dirige contra el Real Decreto que designó a María Isabel Martín López como nueva fiscal superior de la Comunidad de Madrid
https://t.co/4eM6N45EfO",neutro,0.75,neutro,0.24,cargo del partido,Almudena Lastra = Caso Álvaro García Ortiz (PSOE) / Fiscalía. | Tribunal Supremo = Institución judicial. | María Isabel Martín López = Fiscalía General del Estado (PSOE).
https://x.com/eldiarioes/status/2037073064492728710,2026-03-26,@eldiarioes,PP,"""No falla. Cada vez que el PP se encuentra sin argumentos, reclama elecciones o saca a pasear a ETA""

📩Llega una nueva entrega de 'Sin filtro', el boletín de @estherpalomera 

Hoy, De memoria y olvido
https://t.co/S0Pkvl9rvo",perjudica,1.0,perjudica,1.0,rival,PP = PP. | ETA = Banda terrorista. | Esther Palomera = Periodista de análisis político.
https://x.com/eldiarioes/status/2026647870393213062,2026-02-25,@eldiarioes,ninguno,"La misteriosa mujer que factura 180.000 euros al Govern en contratos a dedo por llevar muestras de sangre en su coche 

https://t.co/T2MekQKolq Por @polpareja",perjudica,1.0,perjudica,0.91,tercero,Govern de la Generalitat = Generalitat de Catalunya / Caso Instituto Catalán de Oncología (ICO). | Pol Pareja = Periodista.
https://x.com/eldiarioes/status/2070185249003151514,2026-06-25,@eldiarioes,PP,La Fiscalía archiva diligencias contra Borja Suárez y el Ayuntamiento de Burgos pese a haber compatibilizado cargo y empresa durante tres años https://t.co/2u42155vEb,perjudica,0.75,perjudica,0.44,rival,Fiscalía = Institución judicial. | Borja Suárez = PP. | Ayuntamiento de Burgos = Institución municipal (PP).
https://x.com/elespanolcom/status/1998482088903979159,2025-12-09,@elespanolcom,PSOE,"🔴🗣️Inés Hernand se compadece de Sánchez en público tres días después de blanquear a la izquierda abertzale vasca: ""Menuda llevas, Pedro""

""Pobre Pedro. Se ríe por no llorar"", ha asegurado Hernand quien ha recordado la subida del Salario Mínimo o la reforma laboral https://t.co/xjuQeDiDEM",perjudica,0.82,perjudica,0.83,rival,Inés Hernand = Comunicadora / Presentadora. | Pedro Sánchez = PSOE. | Izquierda abertzale = EH Bildu.
https://x.com/elindepcom/status/2078140886161006665,2026-07-17,@elindepcom,PSOE,"La Casa de Cantabria se niega a entregar el Emboque de Oro al teniente general de la Guardia Civil Luis Antonio del Castillo

https://t.co/rL4I1sHfuj",perjudica,0.52,perjudica,0.69,sin voz,Casa de Cantabria = Institución sociocultural. | Luis Antonio del Castillo = Guardia Civil / Caso mandos Guardia Civil - Ministerio del Interior (PSOE).
https://x.com/elmundoes/status/2069787116700086720,2026-06-24,@elmundoes,PSOE,"🔴 Zapatero, a su secretaria tras la rueda de prensa de la 'fontanera': ""Me ha gustado Leire""  https://t.co/69k7gxwm4B",perjudica,0.89,perjudica,0.7,cargo del partido,José Luis Rodríguez Zapatero = PSOE / Caso Plus Ultra. | Leire Díez = Caso cloacas de Ferraz (PSOE).
https://x.com/elmundoes/status/2024421805029470550,2026-02-19,@elmundoes,PSOE,Un póquer de ases machistas del PSOE abre la mayor brecha electoral a Sánchez https://t.co/kuo2udYYn4,perjudica,1.0,perjudica,1.0,rival,PSOE = PSOE. | Pedro Sánchez = PSOE.
https://x.com/larazon_es/status/2041466821291766205,2026-04-07,@larazon_es,varios,"🇪🇸 Aznar tajante sobre la propuesta de Sánchez para las elecciones: ""Le da igual vender España"" https://t.co/4nMeA9VFVw",perjudica,0.53,perjudica,0.53,cargo del partido,José María Aznar = PP. | Pedro Sánchez = PSOE.
https://x.com/libertaddigital/status/2090768919334207618,2026-08-21,@libertaddigital,varios,"El CGPJ atiende a Vivas ante la ""pasividad"" de Sánchez con la crisis en Ceuta

https://t.co/WZMPmiRWTg",perjudica,0.73,perjudica,0.6,rival,CGPJ = Órgano constitucional | Vivas = PP | Sánchez = PSOE | Ceuta = Ciudad Autónoma.
https://x.com/libertaddigital/status/2087992160129835164,2026-08-13,@libertaddigital,PSOE,"La patronal de Ceuta, contra Marlaska: ""Lo primero que hay que hacer es hacerles cumplir la ley""

https://t.co/Oi9pYsXzyV",perjudica,0.8,perjudica,0.98,rival,Patronal de Ceuta = Patronal empresarial | Marlaska = PSOE.
https://x.com/libertaddigital/status/2089058928147431892,2026-08-16,@libertaddigital,varios,"La Policía estalla contra el gobierno vasco por atacar a los agentes para ""tapar"" la criminalidad https://t.co/6UuEtLOb1o",perjudica,0.99,perjudica,0.96,rival,Policía = Cuerpos de Seguridad del Estado | Gobierno vasco = PNV / PSE-EE.
https://x.com/libertaddigital/status/2068350886296883439,2026-06-20,@libertaddigital,PSOE,🔴Pedro Sánchez: ¿el dictador pequeño o uno de tomo y lomo? https://t.co/SnN0329vj1,perjudica,0.95,perjudica,0.96,cargo del partido,Pedro Sánchez = PSOE.
https://x.com/okdiario/status/2076598686964932641,2026-07-13,@okdiario,Vox,"‼️ Unai Sordo (CCOO) insulta a Abascal tras la polémica por el absentismo laboral: ""Esta gentuza y este vago redomado es el menos indicado para hablar"". https://t.co/7qNkg6R1iR",perjudica,0.75,perjudica,0.99,rival,Unai Sordo = CCOO / Izquierda | CCOO = Sindicato | Abascal = Vox.
https://x.com/okdiario/status/2038521609359917102,2026-03-30,@okdiario,Sumar,"📹 El vídeo del ex mantero de Podemos ante la juez: «La discriminación por raza en la Policía es generalizada».

🔗 Todos los detalles: https://t.co/PrTFxaCWnj

✍🏻 Le informa Fernán González (@fernangonzalez). https://t.co/CutLjhVmWV",perjudica,0.56,perjudica,0.67,tercero,Ex mantero de Podemos (Serigne Mbayé) = Podemos | Podemos = Podemos | Policía = Cuerpos de Seguridad del Estado | Fernán González = Periodista (OKDiario).
https://x.com/publico_es/status/1985448145149460678,2025-11-03,@publico_es,PP,"🎥Diego Villafañe, fiscal jefe de la Secretaría Técnica de la Fiscalía General del Estado, sobre la publicación de la noticia de la pareja de Ayuso: ""Me sorprendió ver esa noticia publicada porque nos dimos cuenta de que no venía derivada de una nota de prensa"" https://t.co/hlezKhy1dA",perjudica,0.55,perjudica,0.8,rival,Diego Villafañe = Fiscalía General del Estado / Caso Álvaro García Ortiz (ligado a PSOE) | Fiscalía General del Estado = Institución / Caso Álvaro García Ortiz (ligado a PSOE) | Pareja de Ayuso (Alberto González Amador) = Caso fraude fiscal / PP | Ayuso = PP.
https://x.com/publico_es/status/2001730220416541056,2025-12-18,@publico_es,PP,"Las redes retratan al PP de María Guardiola por agitar el fantasma de fraude electoral por el robo de 124 votos en Correos: ""¡Sinvergüenza!""

Vía @Tremending  https://t.co/uH42QVPTKT",perjudica,1.0,perjudica,0.98,tercero,PP = PP | María Guardiola = PP | Correos = Empresa pública.
https://x.com/publico_es/status/1985689737105908058,2025-11-04,@publico_es,PP,"🎥La jefa de gabinete del fiscal general, María Del Mar Hedó Cassinello, afirma: ""La presidenta de la Comunidad de Madrid insinúa que hay una especie de confabulación de poderes del Estado para perjudicar a su pareja"" https://t.co/bdvCA1Y3Iq",perjudica,0.91,perjudica,0.92,rival,Fiscal general (Álvaro García Ortiz) = Caso Álvaro García Ortiz / PSOE | María Del Mar Hedó Cassinello = Fiscalía General del Estado / Caso Álvaro García Ortiz (ligado a PSOE) | Presidenta de la Comunidad de Madrid (Isabel Díaz Ayuso) = PP | Pareja de Ayuso (Alberto González Amador) = Caso fraude fiscal / PP.
https://x.com/COPE/status/2076645319672996306,2026-07-13,@COPE,PSOE,"🚖@pilarggranja explica,lo que le comentaba este fin de semana un taxista, en Sanlúcar de Barrameda👇
 ""¿Y qué me decía el taxista? Que demasiadas veces no salía a cuenta trabajar, porque con el Ingreso Mínimo Vital y las chapuzas en negro, uno vive mejor que trabajando"" https://t.co/CAIm8stTnJ",perjudica,0.98,perjudica,0.94,tercero,Pilar García de la Granja = Periodista (COPE) | Ingreso Mínimo Vital = Política social del Gobierno (PSOE / Sumar).
https://x.com/EFEnoticias/status/2072765891167592908,2026-07-02,@EFEnoticias,varios,"Prioridad nacional, menos inmigración y más toros: así es el pacto PP-Vox en Andalucía.

https://t.co/zZsFQF464Z",perjudica,0.26,neutro,0.57,tercero,PP = PP | Vox = Vox | Andalucía = PP / Vox.
https://x.com/EFEnoticias/status/2069396005179551833,2026-06-23,@EFEnoticias,PSOE,"Denuncian por un delito de odio al portero del Sabadell por cánticos contra Pedro Sánchez.

https://t.co/TY3SI0auE5",perjudica,0.09,beneficia,0.11,tercero,portero del Sabadell (Diego Fuoli) = Delito de odio por cánticos contra el Gobierno | Pedro Sánchez = PSOE.
https://x.com/ElHuffPost/status/2027455461407015024,2026-02-27,@ElHuffPost,PSOE,"El PSOE denuncia la ""televisión basura"" de Telemadrid ante lo emitido en el programa de Antonio Naranjo sobre Pedro Sánchez. Vía @eltelevisero  https://t.co/KTOFX43fAR",perjudica,0.64,beneficia,0.84,cargo del partido,PSOE = PSOE | Telemadrid = PP | Antonio Naranjo = PP | Pedro Sánchez = PSOE.
https://x.com/ElHuffPost/status/1975821392034529716,2025-10-08,@ElHuffPost,varios,"La respuesta de Sánchez a Feijóo tras acusarle de ser el máximo responsable de todo: ""Ánimo Alberto"". https://t.co/iftB1xhTke",perjudica,0.78,perjudica,0.57,cargo del partido,Sánchez = PSOE | Feijóo = PP | Alberto = PP.
https://x.com/El_Plural/status/2069352669685174482,2026-06-23,@El_Plural,PP,"Las aspiraciones electorales de Garamendi, frustradas por las acusaciones internas de comisión de delitos https://t.co/puRKsuWDdn",perjudica,0.99,perjudica,0.99,cargo del partido,Garamendi (Antonio Garamendi) = CEOE / PP.
https://x.com/El_Plural/status/2054876815248810142,2026-05-14,@El_Plural,PP,"Las izquierdas andaluzas tildan de ""ataque franquista"" el intento del PP de ""censurar"" el Carnaval en Alcalá de Guadaíra https://t.co/LAPnNYSS0O",perjudica,0.98,perjudica,1.0,rival,Izquierdas andaluzas = Sumar / PSOE / Por Andalucía | PP = PP | Carnaval en Alcalá de Guadaíra = Intento de censura de la Junta Electoral del PP.
https://x.com/El_Plural/status/1970064486045450656,2025-09-22,@El_Plural,PSOE,"🖊️#OPINIÓN de @maherediadiaz | Sánchez cumple: jubilación anticipada para los bomberos forestales
https://t.co/TGcxRkraRp",beneficia,0.82,beneficia,0.83,cargo del partido,@maherediadiaz (Miguel Ángel Heredia) = PSOE | Sánchez = PSOE.
https://x.com/El_Plural/status/1970554674873798950,2025-09-23,@El_Plural,PP,Piden la dimisión de una concejala del PP tras pedir omitir una multa de su marido https://t.co/E6sQwYtxjF,perjudica,0.99,perjudica,1.0,cargo del partido,concejala del PP (Verónica Alins) = PP / Caso de anulación de multa a su marido en Fraga | PP = PP.
https://x.com/El_Plural/status/2047567931865813207,2026-04-24,@El_Plural,PP,"OPINIÓN | La gran mentira del ""infierno fiscal"": por qué el plan de Feijóo es una estafa a la clase media y un regalo para las élites https://t.co/fcnAQ43jOg",perjudica,1.0,perjudica,1.0,rival,Feijóo = PP.
https://x.com/El_Plural/status/1992857313405714667,2025-11-24,@El_Plural,varios,"El manual de la derecha para acabar con la democracia: control policial, mediático y judicial https://t.co/yS3zVmy7Bp",perjudica,1.0,perjudica,1.0,rival,la derecha = PP / Vox.
https://x.com/El_Plural/status/2015519443409863051,2026-01-25,@El_Plural,PP,El PP se basa en otro bulo de la derecha mediática para pedir la dimisión de Puente https://t.co/eb4Co92fJn,perjudica,0.84,perjudica,0.99,rival,PP = PP. | Óscar Puente = PSOE.
https://x.com/EspejoPublico/status/2089996069845311647,2026-08-19,@EspejoPublico,ninguno,"🗣️ ""He dejado de disfrutar mi embarazo. Duermo 4 o 5 horas por el estrés y la ansiedad"".

🤰Sara Viruel, embarazada de ocho meses, relata cómo vive la situación en Ceuta y asegura sentirse desbordada por la inseguridad y el abandono institucional. https://t.co/WFGLxcWJ3o",perjudica,0.64,neutro,0.49,tercero,Sara Viruel = Crisis migratoria de Ceuta.
https://x.com/Hora25/status/2089445153287074010,2026-08-17,@Hora25,ninguno,"Pablo Tallón: ""Algunos 'influencers' han conseguido que mucha gente crea que a los jóvenes les va mal porque un pensionista cobre 500 euros más""
https://t.co/qjtNrN61KT https://t.co/nX6xJTJlIM",neutro,0.67,neutro,0.88,tercero,Pablo Tallón = Periodista (Cadena SER).
https://x.com/Hora25/status/2028590477847454031,2026-03-02,@Hora25,PP,"🗣️ @carlosecue explica cómo el PP usa ""la ametralladora del bulo"" https://t.co/sp5Q6lCiOM",perjudica,0.91,perjudica,0.93,tercero,Carlos E. Cué = Periodista (El País). | PP = PP.
https://x.com/HoyPorHoy/status/2021476643865588043,2026-02-11,@HoyPorHoy,PSOE,"""Nada me gustaría más en estos momentos: una casa común en donde todas las izquierdas, incluido el PSOE, pudieran entenderse y sacarnos adelante""             

👁 𝑳𝒂 𝒎𝒊𝒓𝒂𝒅𝒂, Maruja Torres (@MistralS)       
Los miércoles, a partir de las 07:30🎙️

https://t.co/PPcB2OdKiC",beneficia,0.74,beneficia,0.31,tercero,Maruja Torres = Escritora y periodista (ámbito de la izquierda). | PSOE = PSOE.
https://x.com/HoyPorHoy/status/2067879110865760601,2026-06-19,@HoyPorHoy,PP,"“La estrategia de Miguel Ángel Rodríguez es la del trilero y de dar sensación de equivalencia. Parece que el Gobierno tendría más razones para dimitir que Ayuso y es todo lo contrario”

📻 @gvelascoarias en #ElAbierto

🎧 Audios de la tertulia: https://t.co/BPB2cqDsPf https://t.co/8Wh8YijyUO",perjudica,0.68,perjudica,0.69,tercero,Miguel Ángel Rodríguez = PP. | Gobierno = PSOE. | Isabel Díaz Ayuso = PP. | Gonzalo Velasco = Analista político.
https://x.com/OndaCero_es/status/1985623184365031738,2025-11-04,@OndaCero_es,PP,"📻 Monólogo de Alsina: ""Ser mujer en el Ventorro""

💬 ""Si Mazón hubiera estado en el Ventorro con un periodista señor, ¿alguien habría sospechado?""

🎧 Escucha el monólogo completo aquí: https://t.co/RxFTVsnoUH https://t.co/i8kUKq5owE",perjudica,0.96,perjudica,0.95,tercero,Carlos Alsina = Periodista (Onda Cero). | Carlos Mazón = PP (caso gestión de la DANA). | El Ventorro = Caso gestión de la DANA.
https://x.com/OndaCero_es/status/2025936910045131018,2026-02-23,@OndaCero_es,PSOE,"📻 María Hernández, sobre la desclasificación de todos los documentos del 23-F: ""Hasta la izquierda sospecha de que el presidente se lo ha sacado de la chistera para tapar sus problemas""

🔗 https://t.co/eQ0ArziYA4 https://t.co/OtQ8cLE6aL",perjudica,0.99,perjudica,0.97,tercero,María Hernández = Periodista (Onda Cero). | 23-F = Caso/Episodio histórico del golpe de Estado de 1981. | Presidente (Pedro Sánchez) = PSOE.
https://x.com/ctxt_es/status/2093304045595132396,2026-08-28,@ctxt_es,Vox,"🆕 ‼️ Mucha atención a esta superinvestigación de @JulianMaciasT   

Auge y caída de Fernando Cerimedo, el operador digital de la ultraderecha que presumía de controlar 50.000 ‘bots’

🤯 La detención del consultor es un fallo en Matrix. 🔁

https://t.co/Z5GsLGBCvY https://t.co/bihDXUM88b",perjudica,0.99,perjudica,0.99,tercero,Julián Macías = Analista digital (Pandemia Digital). | Fernando Cerimedo = Vox / Ultraderecha.
https://x.com/el_pais/status/1983874885018374241,2025-10-30,@el_pais,PSOE,"📺 TV en DIRECTO | Miranda (PP): ""¿Tampoco cesó a Ábalos por la prostitución?"". El presidente responde: ""El consumo de la prostitución es algo que me repugna (...) Ustedes han tenido casos de supuestas agresiones sexuales y no han tomado medidas"" https://t.co/1pGXWDzXHC https://t.co/gGEcnGOmI7",perjudica,0.59,perjudica,0.52,rival,Alejo Miranda = PP. | José Luis Ábalos = Caso Koldo / PSOE. | Presidente (Pedro Sánchez) = PSOE.
