fecha,handle,nombre,retweets,likes,replies,views,gate_p,relevante,partido,partido_conf,direccion,direccion_conf,ironia_p,texto,url,p_PP,p_PSOE,p_Vox,p_Sumar,p_varios,p_ninguno,error,voz,direccion_motivo
2026-03-09T12:18:14+00:00,@publico_es,Público,136,237,12,5727,0.88,si,PP,0.7,perjudica,0.7,0.22,"La agenda de Ayuso en Nueva York enciende las redes (y hace borrar un tuit a la Comunidad): encuentro con el alcalde de Sevilla y espectáculo de flamenco

Vía @Tremending 
 https://t.co/8kLxVdrGoN",https://x.com/publico_es/status/2030981487034540362,1.0,0.0,0.0,0.0,0.0,0.0,,cargo del partido,Crítica a las actividades y gestión institucional de Díaz Ayuso.
2026-03-27T10:15:48+00:00,@publico_es,Público,136,267,63,4316,0.8,si,ninguno,0.7,neutro,0.7,0.04,"""Basta ya de hostigamiento, basta de persecución policial"", ha denunciado Ione Belarra tras la detención de Serigne Mbaye https://t.co/gvqT5mdKqd",https://x.com/publico_es/status/2037473653852401854,0.0,0.0,0.0,1.0,0.0,0.0,,cargo del partido,Recoge declaraciones de Belarra sobre la detención de Serigne Mbaye.
2026-01-30T07:33:48+00:00,@publico_es,Público,136,230,11,3788,0.97,si,PP,0.9,perjudica,0.9,0.11,"Las familias de las 7.291 víctimas de los ‘protocolos de la vergüenza’ responden a los ataques de #Ayuso: ""Estamos frustrados por tener una presidenta que se niega a investigar lo que fue un auténtico genocidio""

✍️ Por @RocioCruz010 

https://t.co/EV3h2Y68Xo",https://x.com/publico_es/status/2017139168237768736,1.0,0.0,0.0,0.0,0.0,0.0,,rival,Familiares de víctimas en residencias cargan duramente contra Díaz Ayuso.
2026-04-22T20:00:30+00:00,@rtve,RTVE,136,367,7,12590,0.02,no,,,,,,"Cervantes usaba el triple de palabras que tú: el primer léxico completo del 'Quijote' revela su gran riqueza lingüística 🪶

Investigadores de España y Japón han organizado las 400.000 palabras de la obra cumbre del español.

https://t.co/nHDMtNZCgw https://t.co/s0m2xsEGJH",https://x.com/rtve/status/2047042883467768017,,,,,,,,,
2026-08-12T11:49:40+00:00,@rtvenoticias,RTVE Noticias,136,486,48,75777,0.94,si,PSOE,0.7,beneficia,0.7,0.11,"Margarita Robles, minstra de Defensa, tras su reunión con el presidente de Ceuta: ""Lo que pasó el día 30 no puede volver a ocurrir. Tiene que quedar muy claro que Ceuta y Melilla no son españolas, son españolísimas. No se las toca""

#Canal24horas https://t.co/tT7YK0aHpd",https://x.com/rtvenoticias/status/2087506802329919570,0.0,0.81,0.0,0.0,0.19,0.0,,cargo del partido,Margarita Robles muestra firmeza defendiendo la españolidad de Ceuta y Melilla.
2025-10-02T10:53:28+00:00,@rtvenoticias,RTVE Noticias,136,397,92,14959,0.17,no,,,,,,"El Sindicato de Estudiantes ha convocado una huelga general en favor de Palestina.
Coral Latorre, secretaria general: ""Mandamos nuestro apoyo al pueblo palestino ,para parar ya este genocidio atroz e inhumano y mandar nuestro cariño y fuerza a los compañeros de la Flotilla. Para https://t.co/drwZBxyO3g",https://x.com/rtvenoticias/status/1973702870022103194,,,,,,,,,
2026-06-11T18:32:24+00:00,@rtvenoticias,RTVE Noticias,136,615,56,140171,0.02,no,,,,,,"Claudia Sheinbaum decidió regalar su entrada número 001 a una joven indígena; por ello, no asistirá al partido inaugural del Mundial, marcando una decisión inédita para un mandatario anfitrión.

#FIFAWorldCup
#CopaMundialFIFA 
#MundialRTVE https://t.co/0NFCbdOYKy",https://x.com/rtvenoticias/status/2065140106147529174,,,,,,,,,
2026-01-26T21:48:34+00:00,@rtvenoticias,RTVE Noticias,136,826,93,107529,0.98,si,PSOE,0.7,perjudica,0.7,0.11,"#EleccionesAragónRTVE 🔸 El #CaraACaraATV en RTVE 🔸

Pilar Alegría (PSOE) pide a Azcón respeto en el debate: ""Le pido que se dirija a mí como una mujer adulta, que es lo que soy"".

La respuesta de Azcón: ""No demostró mucho respeto cuando comió con aquel acosador sexual, el señor https://t.co/GQn4U987ja",https://x.com/rtvenoticias/status/2015904724264894756,0.06,0.16,0.0,0.0,0.78,0.0,,cargo del partido,Azcón ataca a Pilar Alegría recordando una polémica comida.
2025-12-04T21:12:46+00:00,@telecincoes,Telecinco,136,344,44,29720,0.02,no,,,,,,"Con esta profe de baile, nada puede salir mal ✨🕺

👁️ #GHGala5
🔵 https://t.co/fR6iCIDK6m https://t.co/C0RSC8AQKd",https://x.com/telecincoes/status/1996689155930132819,,,,,,,,,
2026-03-11T10:30:00+00:00,@telecincoes,Telecinco,136,1018,7,123229,0.22,no,,,,,,"22 años después, aún sigue el nudo en la garganta.

📺 Así informó María Teresa Campos en el programa ‘Día a Día’, en 2004, de un atentado que va a quedar para siempre en la memoria de todos. #11M https://t.co/1tgzbXmWDA",https://x.com/telecincoes/status/2031679024083378335,,,,,,,,,
2026-08-06T19:22:04+00:00,@telediario_tve,Telediarios de TVE,136,280,8,38276,0.13,no,,,,,,"Se llamaban Laura y Gloria y las dos tuvieron la valentía de denunciar a sus parejas por maltrato, pero han acabado asesinadas. Hoy han sido despedidas en Llanes y Murcia. https://t.co/1UHKHlzu4v",https://x.com/telediario_tve/status/2085446327526125899,,,,,,,,,
2026-05-19T00:44:34+00:00,@20m,20minutos.es,135,549,144,1462597,0.4,no,,,,,,"Enfermera, 2.000 euros al mes y sin poder comprar una vivienda: ""No puedo pagar la entrada, ninguno de mis amigos puede"" https://t.co/tUfZe3iGlC",https://x.com/20m/status/2056536457880178824,,,,,,,,,
2025-10-22T10:10:02+00:00,@A3Noticias,Antena 3 Noticias,135,977,77,300992,0.03,no,,,,,,"‼️ Un niño de 13 años mata a su compañero de clase, lo descuartiza y se come el cadáver por curiosidad  

🗣 Afirmó que ""sabía a pollo empanado""
 https://t.co/9QTd2FM9Wm",https://x.com/A3Noticias/status/1980939694947856412,,,,,,,,,
2026-02-18T13:00:02+00:00,@A3Noticias,Antena 3 Noticias,135,90,1,10173,0.02,no,,,,,,"📢 Piden colaboración ciudadana para encontrar a Airam, un joven con autismo desaparecido en La Palma

👉🏼 Se le perdió la pista el lunes 16 de febrero
 https://t.co/LgB8xxAkcT",https://x.com/A3Noticias/status/2024106635937947651,,,,,,,,,
2025-11-21T19:45:10+00:00,@COPE,COPE,135,334,163,9530,0.96,si,PSOE,0.9,perjudica,0.9,0.23,"🤨 ""El Gobierno quería ir a por Isabel Díaz Ayuso y utilizó a Álvaro García Ortiz para ello""

🎙️ Ángel Expósito hace, en @linternacope, las primeras lecturas en el día después de la condena a Álvaro García Ortiz https://t.co/EcPuWle59t",https://x.com/COPE/status/1991956071905427806,0.01,0.86,0.0,0.0,0.13,0.0,,tercero,Acusa al Gobierno de instrumentalizar a la Fiscalía contra Díaz Ayuso.
2026-05-02T17:42:39+00:00,@EFEnoticias,EFE Noticias,135,268,22,7913,0.03,no,,,,,,"La líder opositora y premio nobel de la paz 2025, María Corina Machado, convoca una concentración en más de 120 ciudades del mundo, incluida Venezuela, en apoyo a los presos políticos y ""perseguidos"" en el país suramericano.
https://t.co/nsTTSG9Tol https://t.co/CUhhcv7AMY",https://x.com/EFEnoticias/status/2050632071123513702,,,,,,,,,
2025-12-02T21:03:22+00:00,@EFEnoticias,EFE Noticias,135,501,9,93602,0.02,no,,,,,,"VIDEO | El ‘Huevo de Invierno’ creado por el joyero ruso Peter Carl Fabergé en 1913 por encargo del zar Nicolás II de Rusia ha sido vendido este martes en una subasta en Londres por 22,89 millones de libras esterlinas, equivalentes a 26 millones de euros. https://t.co/oKK35inGs2",https://x.com/EFEnoticias/status/1995962015471337567,,,,,,,,,
2025-09-20T10:55:49+00:00,@EFEnoticias,EFE Noticias,135,972,662,164059,0.08,no,,,,,,#ÚLTIMAHORA | Muere un ocupante de una narcolancha al colisionar con una embarcación de la Guardia Civil en Algeciras (Cádiz) https://t.co/NxJHAiz21l,https://x.com/EFEnoticias/status/1969354805580628397,,,,,,,,,
2026-01-18T21:18:21+00:00,@EFEnoticias,EFE Noticias,135,172,33,192869,0.12,no,,,,,,#ÚLTIMAHORA | Siete muertos y 25 heridos en el descarrilamiento de dos trenes en Córdoba. https://t.co/Ih32MPioJM,https://x.com/EFEnoticias/status/2012998017209585963,,,,,,,,,
2026-05-13T05:47:15+00:00,@EFEnoticias,EFE Noticias,135,418,208,252509,0.54,dudoso,ninguno,0.9,neutro,0.9,0.05,"3 de cada 4 españoles culpan a los pisos turísticos del recorte de la oferta de alquiler.

https://t.co/v0KSnza8S4",https://x.com/EFEnoticias/status/2054438300086124646,0.0,0.0,0.0,0.0,0.0,1.0,,tercero,Dato sociológico sobre vivienda sin señalar a ningún partido político.
2026-09-13T20:50:39+00:00,@EFEnoticias,EFE Noticias,135,249,2,18939,0.03,no,,,,,,El expresidente estadounidense Barack Obama pide a los líderes de su partido que regular la inteligencia artificial (IA) sea un tema central en las campañas de los demócratas para las elecciones legislativas y las próximas presidenciales. https://t.co/A3Gz99mbN6 https://t.co/KZywUQxh9d,https://x.com/EFEnoticias/status/2099239357064372303,,,,,,,,,
2026-06-18T04:52:19+00:00,@EFEnoticias,EFE Noticias,135,513,17,15804,0.02,no,,,,,,"La candidata derechista Keiko Fujimori incrementa a más 39.000 votos su ventaja sobre el izquierdista Roberto Sánchez en las elecciones presidenciales en Perú.
https://t.co/rNtLB9kAua",https://x.com/EFEnoticias/status/2067470440612741207,,,,,,,,,
2026-07-27T22:08:01+00:00,@El_Plural,El Plural,135,307,8,3475,0.96,si,PP,0.9,perjudica,0.9,0.14,"El Gobierno contesta a Ayuso después hablar de ""dificultades para limpiar los montes"": ""Es información falsa"" https://t.co/6x1jeUY6ub",https://x.com/El_Plural/status/2081864210544316480,0.25,0.3,0.0,0.0,0.45,0.0,,cargo del partido,Desmiente a Ayuso acusándola de dar información falsa sobre montes.
2025-12-28T10:20:47+00:00,@El_Plural,El Plural,135,439,24,7334,0.83,si,PP,0.9,perjudica,0.9,0.08,🔴🗣️Rufián eleva el tono contra Mazón por su actuación durante la DANA: “Hubo desidia e irresponsabilidad” https://t.co/CUKNHF3ogc,https://x.com/El_Plural/status/2005222391270543851,0.64,0.0,0.0,0.0,0.36,0.0,,rival,Rufián denuncia desidia e irresponsabilidad de Mazón durante la DANA.
2026-07-13T10:32:07+00:00,@El_Plural,El Plural,135,186,2,2080,0.98,si,PP,0.9,perjudica,0.9,0.08,Quince de los veinte grandes ayuntamientos andaluces que incumplen la norma de Bajas Emisiones están gobernados por el PP https://t.co/vULxDr9P6L,https://x.com/El_Plural/status/2076615651158855700,1.0,0.0,0.0,0.0,0.0,0.0,,rival,Señala a ayuntamientos del PP por incumplir normas ambientales.
2026-05-12T20:59:35+00:00,@Hora25,Hora 25,135,453,28,8413,0.66,dudoso,PSOE,0.9,beneficia,0.9,0.14,"🗣️ @avtorresp, a Clavijo: “No le voy a permitir que me de ninguna lección de amar y defender mi tierra”

👉 https://t.co/7WNXlrG9oy https://t.co/P9aZ0Nso4s",https://x.com/Hora25/status/2054305508962525537,0.0,0.63,0.0,0.0,0.37,0.0,,cargo del partido,Ministro socialista defiende su compromiso autonómico ante críticas externas.
2025-11-12T21:37:42+00:00,@Hora25,Hora 25,135,366,146,115237,0.71,si,PSOE,0.7,beneficia,0.7,0.17,"🗣️ @fgarea, sobre el juicio al fiscal general: ""Puede quedar tocado el Tribunal Supremo""

""No sé si es una condena sin pruebas, con un cierto conflicto institucional""

👉 https://t.co/5mtoSmH1ei https://t.co/5MmprqKLP7",https://x.com/Hora25/status/1988722898711019855,0.01,0.98,0.0,0.0,0.0,0.01,,cargo del partido,Cuestiona la solidez del proceso contra el fiscal general del Estado.
2025-12-01T08:28:52+00:00,@HoyPorHoy,Hoy por Hoy,135,463,39,36570,0.98,si,PP,0.9,perjudica,0.9,0.16,"“Está descubriendo la derecha que no se puede gobernar España contra Euskadi y Cataluña; todo lo que le permitió crecer cuando decían que 'Puigdemont a prisión', le corta los puentes con otras fuerzas con las que necesita entenderse”

📻 @antonlosada en #ElAbierto https://t.co/oSNvjMR8oH",https://x.com/HoyPorHoy/status/1995409750117224705,0.1,0.01,0.09,0.01,0.48,0.31,,tercero,Critica la estrategia territorial de la derecha por aislarla políticamente.
2026-04-14T07:41:34+00:00,@HoyPorHoy,Hoy por Hoy,135,301,11,2788,0.51,dudoso,PSOE,0.9,beneficia,0.9,0.09,"“Con los actos de Peinado se ve una enemistad manifiesta en contra de Begoña Gómez; hay un problema del Poder Judicial que no tiene los instrumentos para parar a un juez”

📻 @delahozm en #ElAbierto

🎧 Audio: https://t.co/BPB2cqCUZH

📹 Vídeo: https://t.co/DxT9KAzcHD https://t.co/ZX15YUXfz8",https://x.com/HoyPorHoy/status/2043957823474704454,0.0,1.0,0.0,0.0,0.0,0.0,,tercero,Defiende a Begoña Gómez frente a presunta hostilidad judicial.
2026-04-22T07:55:48+00:00,@La_SER,Cadena SER,135,301,9,4859,0.93,si,PP,0.9,perjudica,0.9,0.17,"🎥 Albares: ""¿Cuándo van a defender a los soldados españoles bajo bandera de Naciones Unidas en Líbano que son ilegalmente retenidos? Es una vergüenza señor Feijóo que permita que sus diputados ninguneen y pisoteen al ejército de España. Nuestros soldados son intocables"" https://t.co/2uaUoKhiOo",https://x.com/La_SER/status/2046860507953389751,0.6,0.17,0.0,0.0,0.22,0.01,,rival,Albares acusa a Feijóo de tolerar desprecios al ejército español.
2026-08-22T16:16:56+00:00,@La_SER,Cadena SER,135,488,1,46424,0.04,no,,,,,,"🔴ÚLTIMA HORA | Un tribunal de EEUU tumba la suspensión de visados para 75 países impuesta por Trump
https://t.co/KdF6WkBW1j https://t.co/5vvAmPYKLb",https://x.com/La_SER/status/2091197940681342976,,,,,,,,,
2026-09-03T05:29:56+00:00,@La_SER,Cadena SER,135,533,147,20127,0.71,si,ninguno,0.9,neutro,0.9,0.5,"Sastre, sobre el ataque contra periodistas en la concentración por Ceuta en Madrid: ""Esta gente, ¿qué quiere, que no contemos las cosas?"" https://t.co/p7GoMTop8C",https://x.com/La_SER/status/2095383773940469823,0.0,0.0,0.96,0.0,0.0,0.04,,tercero,Condena agresiones a periodistas sin aludir directamente a partidos.
2025-10-24T16:50:58+00:00,@La_SER,Cadena SER,135,501,8,37252,0.03,no,,,,,,"🎥 Eduardo Mendoza, Premio Princesa de Asturias de las letras: ""Alguien me ha llamado proveedor de felicidad, es el mejor elogio que he recibido mi vida""

https://t.co/nwtkue6RN8 https://t.co/4TbmtGJVtT",https://x.com/La_SER/status/1981765371838304680,,,,,,,,,
2026-02-08T14:01:15+00:00,@La_SER,Cadena SER,135,330,69,9361,0.91,si,PSOE,0.7,beneficia,0.7,0.09,"María Jesús Montero garantiza que los recursos del Gobierno de España estarán a disposición de la Junta para hacer frente a los estragos del temporal

Informa @Curro_GL_ 
https://t.co/JmdTxZ89MP",https://x.com/La_SER/status/2020498163380134102,0.01,0.96,0.0,0.0,0.03,0.0,,cargo del partido,Montero muestra la disposición del Gobierno para ayudar ante el temporal.
2026-09-16T19:32:32+00:00,@La_SER,Cadena SER,135,283,17,9811,0.65,dudoso,ninguno,0.5,neutro,0.5,0.1,"📻 @Hora25 | Sartorius: ""Me preocupa porque la gente no se da cuenta que detrás de lo de Ceuta se busca liquidar la UE y los derechos sociales""

https://t.co/WRWvsoGfwH",https://x.com/La_SER/status/2100306862902059409,0.0,0.0,0.0,0.65,0.33,0.02,,cargo del partido,Sartorius reflexiona sobre Ceuta y la UE sin señalar a partidos.
2026-09-04T13:02:28+00:00,@La_SER,Cadena SER,135,378,57,70604,0.91,si,PSOE,0.7,perjudica,0.7,0.05,"🔴ÚLTIMA HORA | El juez rechaza la nulidad del caso Plus Ultra que pedía Zapatero y descarta que la investigación vulnerase sus derechos 
Informa @isabelvega 
https://t.co/1RIE9KiOQx https://t.co/4p3r8TKbYU",https://x.com/La_SER/status/2095860043627327563,0.01,0.99,0.0,0.0,0.0,0.0,,rival,El juez rechaza el recurso de Zapatero en el caso judicial.
2026-01-14T20:36:46+00:00,@OndaCero_es,Onda Cero,135,435,107,11095,0.92,si,PSOE,0.7,perjudica,0.7,0.13,"Ramón Arcusa, amigo íntimo de Julio Iglesias, denuncia un montaje: ""Interesa sacar cosas para que no se hable de los problemas que tiene Sánchez"" https://t.co/suN0xkk3wX",https://x.com/OndaCero_es/status/2011537998312001598,0.0,1.0,0.0,0.0,0.0,0.0,,rival,Denuncia una maniobra para tapar los problemas de Pedro Sánchez.
2026-07-09T20:02:18+00:00,@_infoLibre,infoLibre,135,210,3,5309,0.96,si,PP,0.7,perjudica,0.7,0.07,"La Fiscalía se separa del instructor, con quien hasta ahora había ido de la mano, y recurre su decisión de no solicitar datos tributarios en las pesquisas contra el novio de Ayuso

Por @AlvaroSanCas https://t.co/RilA2r1rY5",https://x.com/_infoLibre/status/2075309589197623401,1.0,0.0,0.0,0.0,0.0,0.0,,rival,La Fiscalía insiste en pedir datos fiscales del novio de Ayuso.
2026-07-31T12:37:58+00:00,@abc_es,ABC.es,135,336,46,54030,0.03,no,,,,,,"🇺🇸 DESDE LA CASA BLANCA I Marruecos seduce a Trump y pelea para llevarse la final del Mundial

✍️ @alandete, corresponsal en Washington, te cuenta todos los detalles en https://t.co/51RD0Wq172 https://t.co/7WZe8UYjDl",https://x.com/abc_es/status/2083170303715180676,,,,,,,,,
2025-09-25T00:02:11+00:00,@el_pais,EL PAÍS,135,366,143,31528,0.09,no,,,,,,"“Las mujeres estamos en un momento de riesgo. La ultraderecha quiere a la mujer en la casa”, dice la autora chilena Isabel Allende, radicada en EE UU, que presenta su más reciente novela, ‘Mi nombre es Emilia del Valle’ https://t.co/gj7vRHgMPP",https://x.com/el_pais/status/1971002253466128838,,,,,,,,,
2026-04-26T17:40:00+00:00,@el_pais,EL PAÍS,135,281,61,20510,0.04,no,,,,,,"COLUMNA | 'Intento de atentado a Trump: Magnicidio pop', por Jimina Sabadú https://t.co/xe9ShvSz6x https://t.co/nwNxpd1LdX",https://x.com/el_pais/status/2048457076595454352,,,,,,,,,
2026-03-30T20:03:20+00:00,@el_pais,EL PAÍS,135,203,29,21662,0.95,si,PP,0.9,perjudica,0.9,0.14,"""Me has llamado idiota integral, me has llamado cabrón, me has llamado hijo de puta, me has llamado miserable..."": así fue el careo el careo celebrado en la Audiencia Nacional entre Fernández Díaz y su número dos durante la investigación de la Kitchen https://t.co/7n0S2QOXM4",https://x.com/el_pais/status/2038708678287646991,1.0,0.0,0.0,0.0,0.0,0.0,,cargo del partido,Exhibe el duro enfrentamiento entre excargos del PP por Kitchen.
2025-09-30T14:22:28+00:00,@el_pais,EL PAÍS,135,424,236,33533,0.96,si,PSOE,0.7,beneficia,0.7,0.04,"📺 TV en DIRECTO | Sánchez: ""Ninguna lógica justifica que una persona tenga que mal vivir en un habitáculo, que no cuenta con las mínimas condiciones de dignidad, a precios desorbitados. Es inmoral e indecente"" https://t.co/i8ft82wxTS https://t.co/QVNjq1N3tz",https://x.com/el_pais/status/1973030691051843995,0.0,1.0,0.0,0.0,0.0,0.0,,cargo del partido,Sánchez defiende el acceso a la vivienda digna frente a abusos.
2026-01-26T13:25:33+00:00,@el_pais,EL PAÍS,135,287,20,11198,0.98,si,PP,0.7,perjudica,0.7,0.05,Los socialistas piden imputar a los dos exaltos cargos que accedieron al audio protegido de la dana que Mazón difundió manipulado. Se personarán como acusación popular “para que se esclarezcan los hechos y se depuren responsabilidades políticas y penales” https://t.co/vXROBi6Dip,https://x.com/el_pais/status/2015778135543844980,0.7,0.17,0.0,0.0,0.13,0.0,,rival,Los socialistas piden imputar a excargos de Mazón por la DANA.
2025-09-24T08:23:35+00:00,@el_pais,EL PAÍS,135,401,67,27570,0.98,si,varios,0.7,neutro,0.7,0.15,"📺 El PP pide la dimisión de Redondo por los fallos de las pulseras antimaltrato. La ministra responde: ""Quieren reprobarme a mí cuando ninguna de las mujeres que llevaba pulsera ha sido asesinada y no a Mazón, con más de 200 muertes a sus espaldas"" https://t.co/oFc4TA6KvX https://t.co/GVD4x5QMXP",https://x.com/el_pais/status/1970766046899454435,0.29,0.34,0.0,0.0,0.37,0.0,,cargo del partido,Cruce de acusaciones y peticiones de dimisión entre PP y PSOE.
